timestamp,ax,ay,az,gx,gy,gz,label
1789810219.5828655,4248,6174,14160,-1121,120,-415,circle
1789810219.591926,3566,6130,14314,-1026,98,-364,circle
1789810219.6021328,3120,6160,14288,-961,-17,-356,circle
1789810219.6129858,3736,6614,14372,-1000,-119,-471,circle
1789810219.6228678,2846,6260,14468,-1132,-72,-432,circle
1789810219.6329644,2670,5282,13562,-1237,-107,-348,circle
1789810219.6430655,2924,4206,12882,-1253,-139,-369,circle
1789810219.6529646,3150,3458,12874,-1190,-150,-416,circle
1789810219.6630714,3086,2800,12988,-1103,-174,-401,circle
1789810219.6731493,2624,2182,12972,-1008,-193,-355,circle
1789810219.683027,2204,1886,13120,-901,-202,-322,circle
1789810219.6929216,2232,2042,13752,-792,-245,-326,circle
1789810219.7030306,2792,2064,14066,-723,-317,-304,circle
1789810219.7129273,3054,2138,14670,-686,-362,-285,circle
1789810219.723026,3300,1302,14678,-760,-378,-264,circle
1789810219.7329245,2952,1854,15358,-709,-317,-323,circle
1789810219.7430277,2524,2510,15788,-696,-266,-368,circle
1789810219.7529628,2078,2376,15846,-747,-211,-403,circle
1789810219.7630048,1574,2192,15936,-780,-205,-428,circle
1789810219.7729213,1312,1772,16042,-785,-278,-445,circle
1789810219.7830024,1852,1396,16104,-774,-457,-430,circle
1789810219.792935,2328,1164,16270,-735,-657,-389,circle
1789810219.8020098,2632,618,16644,-732,-864,-347,circle
1789810219.8119264,3164,48,16534,-774,-1078,-301,circle
1789810219.8229964,4324,486,16948,-784,-1154,-354,circle
1789810219.831899,4236,856,17226,-813,-941,-391,circle
1789810219.8418956,3454,724,16920,-804,-638,-316,circle
1789810219.8518753,3958,258,17040,-798,-536,-300,circle
1789810219.8629882,3774,-146,16712,-770,-400,-300,circle
1789810219.8729024,3482,-666,16308,-706,-324,-300,circle
1789810219.8830001,3816,-1154,15822,-669,-333,-325,circle
1789810219.8930786,4234,-1730,15088,-665,-302,-340,circle
1789810219.902992,4236,-2240,14912,-606,-225,-329,circle
1789810219.9130828,3952,-2644,15012,-508,-175,-303,circle
1789810219.9229763,4276,-2568,14978,-379,-156,-297,circle
1789810219.9328618,4430,-2664,15180,-249,-95,-264,circle
1789810219.942953,4222,-2632,15614,-140,-58,-195,circle
1789810219.9530003,4130,-2444,15564,-58,-41,-85,circle
1789810219.9630005,3474,-2374,16434,24,-26,34,circle
1789810219.9727972,4328,-2092,15378,1,-84,11,circle
1789810219.9827082,4346,-2892,15790,16,2,14,circle
1789810219.9929698,4620,-3122,15174,179,100,99,circle
1789810220.0030925,4000,-3226,15400,417,238,140,circle
1789810220.0131893,4120,-2866,15966,563,279,109,circle
1789810220.0230975,4266,-2592,16434,633,272,162,circle
1789810220.0331392,4678,-2496,16248,711,228,281,circle
1789810220.0431175,4392,-2620,16236,854,209,396,circle
1789810220.0521252,4420,-2464,16294,1026,185,458,circle
1789810220.0621955,4570,-1808,16558,1148,165,444,circle
1789810220.0718892,4440,-1568,16576,1189,107,404,circle
1789810220.081909,4358,-1298,17070,1169,-85,421,circle
1789810220.0929718,4784,-1894,16844,1082,-340,468,circle
1789810220.1029134,4496,-2242,16628,1050,-471,433,circle
1789810220.112982,4272,-3138,16492,1079,-536,389,circle
1789810220.1228805,4962,-4048,16232,1130,-543,315,circle
1789810220.1329656,4630,-3864,16364,1210,-336,216,circle
1789810220.1421301,4840,-2890,16796,1231,-72,129,circle
1789810220.1530883,4784,-1438,17798,1211,184,39,circle
1789810220.162996,3984,306,18532,1182,416,-30,circle
1789810220.1731021,2698,1448,18940,1092,575,-31,circle
1789810220.182984,2076,1962,19586,965,587,-66,circle
1789810220.1930833,1750,2104,19738,817,511,-66,circle
1789810220.202969,1602,1142,20754,659,344,-14,circle
1789810220.2128587,2832,718,19216,633,120,-11,circle
1789810220.2227602,2412,14,18938,635,230,-78,circle
1789810220.2328587,2534,30,18846,713,371,-105,circle
1789810220.2429328,2734,336,19028,807,510,-41,circle
1789810220.2528367,2944,1318,19538,876,653,36,circle
1789810220.262925,2490,2244,20030,893,800,159,circle
1789810220.2729962,1460,3414,20336,899,877,293,circle
1789810220.2829242,524,4516,20326,911,831,376,circle
1789810220.2930236,-286,5124,20114,926,722,436,circle
1789810220.3029394,-668,5454,19896,936,580,473,circle
1789810220.3129957,-884,5162,19428,947,437,475,circle
1789810220.323088,-616,5018,18900,1003,312,411,circle
1789810220.3329768,108,4836,18630,1078,237,330,circle
1789810220.3430998,806,4592,18392,1150,246,245,circle
1789810220.3533318,1156,4730,18076,1211,309,168,circle
1789810220.363096,1086,5004,17982,1262,402,102,circle
1789810220.3730006,382,5554,18136,1320,478,35,circle
1789810220.3831148,-500,6238,18352,1377,469,-8,circle
1789810220.393136,-626,7222,19318,1391,386,-81,circle
1789810220.4019227,-546,8446,20644,1362,281,-158,circle
1789810220.411941,-906,9414,21542,1244,170,-123,circle
1789810220.4228606,-350,9796,21266,981,6,3,circle
1789810220.4329224,982,9160,20160,661,-88,132,circle
1789810220.443076,1304,8450,19198,452,-46,222,circle
1789810220.4529006,1514,8200,18660,381,-30,243,circle
1789810220.4631045,1068,7790,18562,375,-6,269,circle
1789810220.4728687,156,8030,18578,372,27,252,circle
1789810220.482975,-724,8366,18604,332,16,217,circle
1789810220.4931178,-950,9072,18330,272,-61,145,circle
1789810220.5029662,-116,9632,17904,190,-143,94,circle
1789810220.5131052,912,10044,17766,112,-170,15,circle
1789810220.5220993,1854,10536,18448,79,-179,-110,circle
1789810220.5321465,2696,11252,19458,66,-168,-232,circle
1789810220.5418947,2164,11730,20250,-13,-87,-267,circle
1789810220.552911,1590,11594,20408,-196,-35,-272,circle
1789810220.5621407,1226,11288,20120,-404,16,-298,circle
1789810220.5730913,142,11266,19754,-566,78,-312,circle
1789810220.5818949,-650,11056,19222,-679,36,-316,circle
1789810220.5928864,-478,10866,18158,-748,-77,-326,circle
1789810220.602974,302,10414,17560,-807,-143,-409,circle
1789810220.6128857,1286,9900,17122,-826,-156,-512,circle
1789810220.622997,1930,9410,16898,-798,-106,-592,circle
1789810220.6331418,2078,9502,17174,-744,-4,-613,circle
1789810220.643109,2004,9398,17552,-697,60,-564,circle
1789810220.6532533,1682,9424,17862,-624,19,-498,circle
1789810220.6629512,1610,9320,18072,-508,-137,-388,circle
1789810220.6730752,1848,9818,18222,-356,-413,-308,circle
1789810220.683152,2530,10174,18340,-281,-636,-228,circle
1789810220.6930542,2834,10228,18166,-321,-670,-103,circle
1789810220.70294,3240,10206,17528,-451,-574,-48,circle
1789810220.712981,2778,9840,16748,-600,-347,1,circle
1789810220.7221746,3052,9678,15978,-697,-172,-22,circle
1789810220.7331777,3654,9662,15938,-724,-31,-97,circle
1789810220.742128,3608,9914,16434,-726,133,-135,circle
1789810220.7521436,3154,9938,16944,-757,245,-136,circle
1789810220.7621398,2800,9778,17064,-824,280,-153,circle
1789810220.7721176,2148,9256,16660,-908,285,-157,circle
1789810220.7821178,1908,8592,15960,-981,239,-163,circle
1789810220.793003,1612,8038,15510,-1018,191,-174,circle
1789810220.802929,1020,6888,14178,-1056,137,-189,circle
1789810220.8121264,882,6522,13630,-1070,119,-201,circle
1789810220.8230922,972,6106,13452,-1062,82,-218,circle
1789810220.8331184,898,5836,13244,-1039,45,-234,circle
1789810220.8431556,1040,5486,13120,-1017,4,-252,circle
1789810220.8519685,1260,5366,13060,-987,-47,-271,circle
1789810220.8619466,1510,5164,12968,-956,-87,-270,circle
1789810220.8729863,1828,4798,12834,-919,-135,-263,circle
1789810220.8828971,2030,4538,12532,-878,-157,-259,circle
1789810220.892986,1960,4236,12272,-831,-181,-252,circle
1789810220.902903,1486,3780,12266,-787,-252,-252,circle
1789810220.912984,1592,3424,11646,-757,-382,-312,circle
1789810220.9228876,2560,3262,12218,-799,-413,-422,circle
1789810220.9329762,2798,3052,12202,-853,-406,-395,circle
1789810220.9430583,2590,2872,12258,-867,-424,-366,circle
1789810220.9529734,2600,3034,13034,-851,-480,-382,circle
1789810220.9630547,3120,3434,13896,-808,-619,-360,circle
1789810220.9729717,3310,3838,14498,-769,-710,-306,circle
1789810220.9830601,3600,3972,14780,-757,-719,-255,circle
1789810220.9929514,3488,3878,15066,-744,-678,-232,circle
1789810221.0030487,3322,3498,15068,-724,-664,-204,circle
1789810221.0129447,3370,2816,14550,-689,-694,-171,circle
1789810221.0230353,3406,2224,14370,-665,-674,-173,circle
1789810221.0329509,3890,1708,14130,-685,-661,-185,circle
